file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_MV0460_0176_1445822_to_1449227,ཞབས་ཕྱི་ཧུར་ཐག་ཞུས་གནང་རོགས།  ,zhabs phyi hur thag zhus gnang rogs/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0176_1445822_to_1449227.wav,STT_MV,3,30,3.405,wav16k/STT_MV0460_0176_1445822_to_1449227.wav,ཞབས་ཕྱི་ཧུར་ཐག་ཞུས་གནང་རོགས།
STT_MV0460_0177_1449227_to_1459226,ཡོང་ང་ཨ་ཅག་ལགས། ངས་ཁོ་རྣམ་ཚོར་ལྟ་སྐྱོང་ཞུ་རྒྱུའི་དམ་བཅའ་བཞག་ཆོག ཧན་ཧན་ཧན་ཧན་ཧན། ད་དུང་།  ,yong nga a cag lags/_ngas kho rnam tshor lta skyong zhu rgyu'i dam bca' bzhag chog_han han han han han/_da dung /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0177_1449227_to_1459226.wav,STT_MV,3,89,9.999,wav16k/STT_MV0460_0177_1449227_to_1459226.wav,ཡོང་ང་ ཨ་ཅག་ལགས། ངས་ཁོ་རང་ཚོར་ ལྟ་སྐྱོང་ཞུ་རྒྱུའི་དམ་བཅའ་བཞག་ཆོག ཧ ཧ།། ད་དུང་།
STT_MV0460_0178_1459226_to_1460661,ད་དུང་།  ,da dung /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0178_1459226_to_1460661.wav,STT_MV,3,9,1.435,wav16k/STT_MV0460_0178_1459226_to_1460661.wav,ད་དུང་།
STT_MV0460_0182_1476748_to_1479364,ཨ་ཅག་ལགས། ཨ་ཅག་ལགས་ག་རེ་གནང་སོང་།  ,a cag lags/_a cag lags ga re gnang song /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0182_1476748_to_1479364.wav,STT_MV,3,35,2.616,wav16k/STT_MV0460_0182_1476748_to_1479364.wav,ཨ་ཅག་ལགས། ཨ་ཅག་ལགས་ག་རེ་གནང་སོང་།
STT_AB00275_0697_3968677_to_3976953,གཞན་ཡང་དཀར་པོ་དང་ལྗང་ཁུ་དང་བཅོད་ཀྱི་ཁ་དོག་སོགས་དུ་མ་སྤེལ་བ་ནམ་མཁའི་འཇའ་ཚོན་སྐུ་ལ་འཁྱུགས་པའི་རྣམ་པ་ལྟ་བུ་ ,gzhan yang dkar po dang ljang khu dang bcod kyi kha dog sogs du ma spel ba nam mkha'i 'ja' tshon sku la 'khyugs pa'i rnam pa lta bu _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00275_0697_3968677_to_3976953.wav,STT_AB,3,105,8.276,wav16k/STT_AB00275_0697_3968677_to_3976953.wav,གཞན་ཡང་དཀར་པོ་དང་ལྗང་ཁུ་དང་ རྩོད་ཀྱི་ཁ་དོག་སོགས་དུ་མ་སྤེལ་བ་ནམ་མཁའི་འཇའ་ཚོན་སྐུ་ལ་ྱུད་པའི་རྣམ་པ་ལྟ་བུ་
STT_MV0460_0172_1410494_to_1419187,ཁྱེད་རང་གི་ཤ་ནས་འཆད་པ་ནང་བཞིན། ཨ་ཅག་ལགས། ཁྱེད་རང་སྣང་དག་ཡོང་གི་མ་རེད། ཏན་ཏན་དྲག་སྐྱེད་ཡོང་གི་རེད།  ,khyed rang gi sha nas 'chad pa nang bzhin/_a cag lags/_khyed rang snang dag yong gi ma red/_tan tan drag skyed yong gi red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0172_1410494_to_1419187.wav,STT_MV,3,99,8.693,wav16k/STT_MV0460_0172_1410494_to_1419187.wav,ཁྱེད་རང་གི་ཤ་ནས་བཅད་པ་ནང་བཞིན། ཨ་ཅག་ལགས། ཁྱེད་རང་སྣང་དག་ཡོང་གི་མ་རེད། ཏན་ཏན་དྲག་སྐྱེད་ཡོང་གི་རེད།
STT_MV0460_0180_1461662_to_1471156,ཁྱེད་རང་གིས་ང་མ་བསྙེལ་པ་གནང་རོགས། ཨ་ཅག་ལགས་ངས་ཁྱེད་རང་གང་ནས་བརྗེད་པ། ག་རེ་གནང་སོང་ཨ་ཅག་ལགས།  ,khyed rang gis nga ma bsnyel pa gnang rogs/_a cag lags ngas khyed rang gang nas brjed pa/_ga re gnang song a cag lags/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0180_1461662_to_1471156.wav,STT_MV,3,93,9.494,wav16k/STT_MV0460_0180_1461662_to_1471156.wav,ཁྱེད་རང་གིས་ང་མ་མྙེད་པ་གནང་རོགས། ཨ་ཅག་ལགས། ངས་ཁྱེད་རང་གང་ནས་བརྗེད་པ། ག་རེ་གནང་སོང་ཨ་ཅག་ལགས། ཧན
STT_MV0460_0181_1471156_to_1476748,ཨ་ཧན། ཨ་ཅག་ལགས།  ,a han/_a cag lags/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0181_1471156_to_1476748.wav,STT_MV,3,17,5.592,wav16k/STT_MV0460_0181_1471156_to_1476748.wav,ཨ་ཧན། ཨ་ཅག་ལགས།
STT_MV0460_0185_1507622_to_1514826,བཙུན་མོ་མཆོག་གང་འདྲས་འདུག ཁོང་གི་སྐུ་སྲོག་ལ་ཉེན་ཁ་འདུག་གེ བཙུན་མོ་མཆོག་གློ་བུར་ལ། ཚ་བ་ཆེན་པོ་སྐྱོན་ཤག ,btsun mo mchog gang 'dras 'dug_khong gi sku srog la nyen kha 'dug ge_btsun mo mchog glo bur la/_tsha ba chen po skyon shag_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0185_1507622_to_1514826.wav,STT_MV,3,102,7.204,wav16k/STT_MV0460_0185_1507622_to_1514826.wav,བཙུན་མོ་མཆོག་གང་འདྲས་འདུག ཁོང་གི་སྐུ་སྲོག་ལ་ཉེན་ཁ་འདུག་གེ བཙུན་མོ་མཆོག གློ་བུར་ལ་ཚ་བ་ཆེན་པོ་སྐྱོན་ཤག
STT_MV0460_0196_1580580_to_1583854,རྗེས་མར་ཁྱེད་རང་གི་གང་གསུང་ཉན་ཆོག ,rjes mar khyed rang gi gang gsung nyan chog_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0196_1580580_to_1583854.wav,STT_MV,3,34,3.274,wav16k/STT_MV0460_0196_1580580_to_1583854.wav,རྗེས་མར་ཁྱེད་རང་གི་གང་གསུང་ཉན་ཆོག
STT_MV0460_0197_1585147_to_1594695,རྒྱལ་པོ་མཆོག ཁྱེད་རང་གིས་གླང་གོག་བརྒྱ་ཐམ་པ། དམར་མཆོད་ཕུལ་གནང་ན་མ་གཏོགས་ཉེས་པ་དག་གི་མ་རེད་དང་།  ,rgyal po mchog_khyed rang gis glang gog brgya tham pa/_dmar mchod phul gnang na ma gtogs nyes pa dag gi ma red dang /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0197_1585147_to_1594695.wav,STT_MV,3,95,9.548,wav16k/STT_MV0460_0197_1585147_to_1594695.wav,རྒྱལ་པོ་མཆོག ཁྱེད་རང་གིས་གླང་གོག་བརྒྱ་ཐམ་པ་དམར་མཆོད་ཕུལ་གནང་ན་མ་གཏོགས་ཉེས་པ་དག་གི་མ་རེད་དང་།
STT_MV0460_0199_1641071_to_1642691,ག་རེ་ཡིན་ན།  ,ga re yin na/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_MV0460_0199_1641071_to_1642691.wav,STT_MV,3,13,1.62,wav16k/STT_MV0460_0199_1641071_to_1642691.wav,ག་རེ་ཡིན་ན།
